path,classification,reason
Data/Images_dataset_augmented/S4SAVF02-20220630-6W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220708-7W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220708-7W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220708-7W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220708-7W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220708-7W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220708-7W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220714-8W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220714-8W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220714-8W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220714-8W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220714-8W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220714-8W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220721-9W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220721-9W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220721-9W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220721-9W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220721-9W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220721-9W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220802-10W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220802-10W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220802-10W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220802-10W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220802-10W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220802-10W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220822-13W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220822-13W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220822-13W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220822-13W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220822-13W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220822-13W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220906-15W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220906-15W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220906-15W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220906-15W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220906-15W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20220906-15W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221102-24W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221102-24W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221102-24W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221102-24W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221102-24W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221102-24W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221110-25W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221110-25W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221110-25W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221110-25W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221110-25W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221110-25W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221206-28W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221206-28W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221206-28W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221206-28W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221206-28W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF02-20221206-28W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220518-0W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220518-0W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220518-0W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220518-0W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220518-0W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220518-0W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220603-2W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220603-2W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220603-2W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220603-2W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220603-2W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220603-2W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220609-3W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220609-3W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220609-3W_aug02_saturation_colour_balance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220609-3W_aug03_gaussian_blur_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220609-3W_aug04_brightness_contrast_saturation.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220609-3W_aug05_horizontal_flip_brightness.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220616-4W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset_augmented/S4SAVF03-20220616-4W_aug01_brightness_contrast.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
